4,1,1,19805,1,2373,200,12892,1289203,32575,165,170
4,1,1,19805,1,795,20,14771,1477101,32457,260,246
4,1,1,19805,1,1302,402,14771,1477101,32457,260,246
4,1,1,19805,1,3480,252,12892,1289203,32575,165,170
4,1,1,19805,1,2384,253,12892,1289203,32575,165,170
4,1,1,19805,1,2088,328,11292,1129202,30325,82,79
4,1,1,19805,1,2105,376,11292,1129202,30325,82,79
4,1,1,19805,1,1788,380,11292,1129202,30325,82,79
4,1,1,19805,1,1385,215,13204,1320402,31454,182,212
4,1,1,19805,1,2346,153,13204,1320402,31454,182,212
4,1,1,19805,1,1390,438,13303,1330303,32467,191,181
4,1,1,19805,1,2375,129,13303,1330303,32467,191,181
4,1,1,19805,1,3478,277,13303,1330303,32467,191,181
4,1,1,19805,1,2381,61,13303,1330303,32467,191,181
4,1,1,19805,1,2369,205,13204,1320402,31454,182,212
4,1,1,19805,1,1313,408,14027,1402702,34027,221,286
4,1,1,19805,1,1005,431,13303,1330303,32467,191,181
4,1,1,19805,1,2625,530,13303,1330303,32467,191,181
4,1,1,19805,1,1159,287,13303,1330303,32467,191,181
4,1,1,19805,1,3480,299,13303,1330303,32467,191,181
4,1,1,19805,1,1155,231,13303,1330303,32467,191,181
4,1,1,19805,1,2408,452,13303,1330303,32467,191,181
4,1,1,19805,1,2367,527,13303,1330303,32467,191,181
4,1,1,19805,1,2217,429,10397,1039705,30397,19,18
4,1,1,19805,1,1808,417,10397,1039705,30397,19,18
4,1,1,19805,1,2386,298,12173,1217301,32134,134,128
4,1,1,19805,1,2422,266,12982,1298202,32982,172,165
4,1,1,19805,1,2385,14,13830,1383002,33830,211,143
4,1,1,19805,1,2384,254,13830,1383002,33830,211,143
4,1,1,19805,1,2414,162,12173,1217301,32134,134,128
4,1,1,19805,1,937,102,12173,1217301,32134,134,128
4,1,1,19805,1,2402,286,12982,1298202,32982,172,165
4,1,1,19805,1,1122,8,12173,1217301,32134,134,128
4,1,1,19805,1,2385,270,12173,1217301,32134,134,128
4,1,1,19805,1,972,6,13830,1383002,33830,211,143
4,1,1,19805,1,2401,284,12173,1217301,32134,134,128
4,1,1,19805,1,2413,246,12758,1275803,32758,159,153
4,1,1,19805,1,2613,262,13930,1393002,30977,216,57
4,1,1,19805,1,1271,537,13930,1393002,30977,216,57
4,1,1,19805,1,1268,329,13930,1393002,30977,216,57
4,1,1,19805,1,1587,305,13930,1393002,30977,216,57
4,1,1,19805,1,2220,378,13930,1393002,30977,216,57
4,1,1,19805,1,2213,398,13930,1393002,30977,216,57
4,1,1,19805,1,2346,154,13930,1393002,30977,216,57
4,1,1,19805,1,1229,336,13930,1393002,30977,216,57
4,1,1,19805,1,2337,380,13930,1393002,30977,216,57
4,1,1,19805,1,2355,374,13930,1393002,30977,216,57
4,1,1,19805,1,1311,327,13930,1393002,30977,216,57
4,1,1,19805,1,2100,382,13930,1393002,30977,216,57
4,1,1,19805,1,1219,394,13930,1393002,30977,216,57
4,1,1,19805,1,1807,407,13930,1393002,30977,216,57
4,1,1,19805,1,1360,408,13930,1393002,30977,216,57
4,1,1,19805,1,1267,309,13930,1393002,30977,216,57
4,1,1,19805,1,442,344,13930,1393002,30977,216,57
4,1,1,19805,1,2337,335,13930,1393002,30977,216,57
4,1,1,19805,1,1302,532,13930,1393002,30977,216,57
4,1,1,19805,1,1311,392,13930,1393002,30977,216,57
4,1,1,19805,1,1268,386,13930,1393002,30977,216,57
4,1,1,19805,1,1277,186,13930,1393002,30977,216,57
4,1,1,19805,1,1258,526,13495,1349502,33495,206,200
4,1,1,19805,1,1379,187,10721,1072102,30721,39,35
4,1,1,19805,1,2369,223,10721,1072102,30721,39,35
4,1,1,19805,1,1277,289,10721,1072102,30721,39,35
4,1,1,19805,1,1207,25,10721,1072102,30721,39,35
4,1,1,19805,1,2423,143,10721,1072102,30721,39,35
4,1,1,19805,1,2146,415,10821,1082103,30852,50,22
4,1,1,19805,1,1779,350,13198,1319801,33198,181,146
4,1,1,19805,1,1743,521,14492,1449202,34492,240,229
4,1,1,19805,1,2239,447,11057,1105703,31057,65,54
4,1,1,19805,1,2316,539,11618,1161802,31703,100,202
4,1,1,19805,1,2370,119,11618,1161802,31703,100,202
4,1,1,19805,1,1295,169,12889,1288903,32211,163,161
4,1,1,19805,1,1241,264,12889,1288903,32211,163,161
4,1,1,19805,1,2208,400,12889,1288903,32211,163,161
4,1,1,19805,1,1759,422,12889,1288903,32211,163,161
4,1,1,19805,1,1587,347,12953,1295302,31703,170,201
4,1,1,19805,1,845,19,12478,1247802,31703,156,201
4,1,1,19805,1,1340,257,12478,1247802,31703,156,201
4,1,1,19805,1,824,201,12478,1247802,31703,156,201
4,1,1,19805,1,1241,269,12478,1247802,31703,156,201
4,1,1,19805,1,866,3,12478,1247802,31703,156,201
4,1,1,19805,1,824,185,12478,1247802,31703,156,201
4,1,1,19805,1,809,59,12478,1247802,31703,156,201
4,1,1,19805,1,820,117,12478,1247802,31703,156,201
4,1,1,19805,1,941,85,12478,1247802,31703,156,201
4,1,1,19805,1,2337,335,12953,1295302,31703,170,201
4,1,1,19805,1,1268,329,12953,1295302,31703,170,201
4,1,1,19805,1,2220,337,12953,1295302,31703,170,201
4,1,1,19805,1,442,345,12953,1295302,31703,170,201
4,1,1,19805,1,795,179,12478,1247802,31703,156,201
4,1,1,19805,1,789,21,12478,1247802,31703,156,201
4,1,1,19805,1,2355,341,12953,1295302,31703,170,201
4,1,1,19805,1,805,1,12478,1247802,31703,156,201
4,1,1,19805,1,2363,443,12478,1247802,31703,156,201
4,1,1,19805,1,918,145,12478,1247802,31703,156,201
4,1,1,19805,1,854,177,12478,1247802,31703,156,201
4,1,1,19805,1,1219,321,12953,1295302,31703,170,201
4,1,1,19805,1,870,181,12478,1247802,31703,156,201
4,1,1,19805,1,2100,333,12953,1295302,31703,170,201
4,1,1,19805,1,1311,327,12953,1295302,31703,170,201
4,1,1,19805,1,798,133,12478,1247802,31703,156,201
4,1,1,19805,1,2213,319,12953,1295302,31703,170,201
4,1,1,19805,1,2062,423,11267,1126702,31267,80,75
4,1,1,19805,1,1969,435,15370,1537002,34653,287,277
4,1,1,19805,1,1663,385,13851,1385103,33851,212,209
4,1,1,19805,1,2575,535,14843,1484303,34819,268,248
4,1,1,19805,1,972,7,11298,1129803,30194,83,74
4,1,1,19805,1,1820,522,11298,1129803,30194,83,74
4,1,1,19805,1,2682,426,11298,1129803,30194,83,74
4,1,1,19805,1,2342,421,13256,1325602,33256,186,186
4,1,1,19805,1,2277,434,11298,1129803,30194,83,74
4,1,1,19805,1,1690,455,11298,1129803,30194,83,74
4,1,1,19805,1,1329,534,11298,1129803,30194,83,74
4,1,1,19805,1,1322,440,11298,1129803,30194,83,74
4,1,1,19805,1,1776,536,11298,1129803,30194,83,74
4,1,1,19805,1,2129,538,11298,1129803,30194,83,74
4,1,1,19805,1,1371,60,11298,1129803,30194,83,74
4,1,1,19805,1,1947,457,10423,1042302,30423,21,20
4,1,1,19805,1,1776,400,11298,1129803,30194,83,74
4,1,1,19805,1,1701,450,11540,1154003,30615,95,88
4,1,1,19805,1,1813,310,12266,1226603,31453,141,129
4,1,1,19805,1,1983,339,10423,1042302,30423,21,20
4,1,1,19805,1,1904,428,11298,1129803,30194,83,74
4,1,1,19805,1,1174,183,11298,1129803,30194,83,74
4,1,1,19805,1,1663,385,11298,1129803,30194,83,74
4,1,1,19805,1,1643,433,14683,1468303,33214,252,244
4,1,1,19805,1,1233,399,11298,1129803,30194,83,74
4,1,1,19805,1,1242,176,11298,1129803,30194,83,74
4,1,1,19805,1,1381,312,11298,1129803,30194,83,74
4,1,1,19805,1,2071,524,11298,1129803,30194,83,74
4,1,1,19805,1,2270,430,11298,1129803,30194,83,74
4,1,1,19805,1,1291,373,11298,1129803,30194,83,74
4,1,1,19805,1,1983,340,11298,1129803,30194,83,74
4,1,1,19805,1,1525,304,11298,1129803,30194,83,74
4,1,1,19805,1,1813,310,11298,1129803,30194,83,74
4,1,1,19805,1,937,5,11298,1129803,30194,83,74
4,1,1,19805,1,1206,451,11298,1129803,30194,83,74
4,1,1,19805,1,1799,523,11298,1129803,30194,83,74
4,1,1,19805,1,1122,123,11298,1129803,30194,83,74
4,1,1,19805,1,2075,322,11298,1129803,30194,83,74
4,1,1,19805,1,1359,403,11298,1129803,30194,83,74
4,1,1,19805,1,2316,539,11298,1129803,30194,83,74
4,1,1,19805,1,1947,427,10423,1042302,30423,21,20
4,1,1,19805,1,1307,372,11298,1129803,30194,83,74
4,1,1,19805,1,2355,374,10423,1042302,30423,21,20
4,1,1,19805,1,2342,421,11298,1129803,30194,83,74
4,1,1,19805,1,1808,417,11298,1129803,30194,83,74
4,1,1,19805,1,1525,304,14869,1486903,34614,269,242
4,1,1,19805,1,1300,445,11278,1127802,30852,81,283
4,1,1,19805,1,1295,75,12264,1226402,30852,140,283
4,1,1,19805,1,1315,175,11278,1127802,30852,81,283
4,1,1,19805,1,2208,409,13931,1393102,33667,217,206
4,1,1,19805,1,1338,437,11278,1127802,30852,81,283
4,1,1,19805,1,1333,263,12264,1226402,30852,140,283
4,1,1,19805,1,1313,449,11278,1127802,30852,81,283
4,1,1,19805,1,1222,149,12264,1226402,30852,140,283
4,1,1,19805,1,2411,245,11278,1127802,30852,81,283
4,1,1,19805,1,1383,268,14747,1474703,30559,259,257
4,1,1,19805,1,2071,455,13342,1334205,33342,192,183
5,2,1,19805,1,1807,524,15376,1537602,30436,288,276
5,2,1,19805,1,1290,532,12892,1289203,32575,165,170
5,2,1,19805,1,795,16,14771,1477101,32457,260,246
5,2,1,19805,1,2423,283,12892,1289203,32575,165,170
5,2,1,19805,1,1797,416,13891,1389101,32575,215,211
5,2,1,19805,1,918,160,14679,1467903,33570,251,245
5,2,1,19805,1,857,2,12892,1289203,32575,165,170
5,2,1,19805,1,1360,402,14771,1477101,32457,260,246
5,2,1,19805,1,1359,312,14679,1467903,33570,251,245
5,2,1,19805,1,1295,244,12892,1289203,32575,165,170
5,2,1,19805,1,866,32,12892,1289203,32575,165,170
5,2,1,19805,1,845,22,12892,1289203,32575,165,170
5,2,1,19805,1,1363,414,14771,1477101,32457,260,246
5,2,1,19805,1,2411,202,12892,1289203,32575,165,170
5,2,1,19805,1,2402,258,12892,1289203,32575,165,170
5,2,1,19805,1,870,20,14771,1477101,32457,260,246
5,2,1,19805,1,1278,456,12892,1289203,32575,165,170
5,2,1,19805,1,941,24,14771,1477101,32457,260,246
5,2,1,19805,1,824,118,12892,1289203,32575,165,170
5,2,1,19805,1,1267,336,12892,1289203,32575,165,170
5,2,1,19805,1,2375,200,12892,1289203,32575,165,170
5,2,1,19805,1,1235,74,12892,1289203,32575,165,170
5,2,1,19805,1,3471,252,12892,1289203,32575,165,170
5,2,1,19805,1,2414,297,12892,1289203,32575,165,170
5,2,1,19805,1,1247,192,12892,1289203,32575,165,170
5,2,1,19805,1,1247,76,12892,1289203,32575,165,170
5,2,1,19805,1,1249,440,14908,1490803,32575,272,250
5,2,1,19805,1,2422,285,12892,1289203,32575,165,170
5,2,1,19805,1,2401,267,12892,1289203,32575,165,170
5,2,1,19805,1,2389,240,12892,1289203,32575,165,170
5,2,1,19805,1,805,10,12892,1289203,32575,165,170
5,2,1,19805,1,2331,457,12892,1289203,32575,165,170
5,2,1,19805,1,809,40,12892,1289203,32575,165,170
5,2,1,19805,1,1159,208,12892,1289203,32575,165,170
5,2,1,19805,1,798,34,12892,1289203,32575,165,170
5,2,1,19805,1,798,18,14771,1477101,32457,260,246
5,2,1,19805,1,2401,222,12892,1289203,32575,165,170
5,2,1,19805,1,789,30,12892,1289203,32575,165,170
5,2,1,19805,1,785,180,12892,1289203,32575,165,170
5,2,1,19805,1,1327,144,12892,1289203,32575,165,170
5,2,1,19805,1,1256,332,14771,1477101,32457,260,246
5,2,1,19805,1,1122,161,12892,1289203,32575,165,170
5,2,1,19805,1,2393,204,12892,1289203,32575,165,170
5,2,1,19805,1,2383,116,12892,1289203,32575,165,170
5,2,1,19805,1,1243,432,14771,1477101,32457,260,246
5,2,1,19805,1,2385,265,12892,1289203,32575,165,170
5,2,1,19805,1,2386,31,12892,1289203,32575,165,170
5,2,1,19805,1,1206,170,12892,1289203,32575,165,170
5,2,1,19805,1,2401,253,12892,1289203,32575,165,170
5,2,1,19805,1,2413,247,12892,1289203,32575,165,170
5,2,1,19805,1,914,272,14771,1477101,32457,260,246
5,2,1,19805,1,1769,380,11292,1129202,30325,82,79
5,2,1,19805,1,2032,328,11292,1129202,30325,82,79
5,2,1,19805,1,1997,376,11292,1129202,30325,82,79
5,2,1,19805,1,854,452,13303,1330303,32467,191,181
5,2,1,19805,1,2400,527,13303,1330303,32467,191,181
5,2,1,19805,1,1793,153,13204,1320402,31454,182,212
5,2,1,19805,1,1122,287,13303,1330303,32467,191,181
5,2,1,19805,1,2392,61,13303,1330303,32467,191,181
5,2,1,19805,1,2639,431,13303,1330303,32467,191,181
5,2,1,19805,1,3479,299,13303,1330303,32467,191,181
5,2,1,19805,1,2411,205,13204,1320402,31454,182,212
5,2,1,19805,1,854,530,13303,1330303,32467,191,181
5,2,1,19805,1,1348,438,13303,1330303,32467,191,181
5,2,1,19805,1,893,231,13303,1330303,32467,191,181
5,2,1,19805,1,1295,215,13204,1320402,31454,182,212
5,2,1,19805,1,1326,408,14027,1402702,34027,221,286
5,2,1,19805,1,2422,129,13303,1330303,32467,191,181
5,2,1,19805,1,3471,277,13303,1330303,32467,191,181
5,2,1,19805,1,1898,429,10397,1039705,30397,19,18
5,2,1,19805,1,1887,417,10397,1039705,30397,19,18
5,2,1,19805,1,2385,266,12982,1298202,32982,172,165
5,2,1,19805,1,972,102,12173,1217301,32134,134,128
5,2,1,19805,1,2423,284,12173,1217301,32134,134,128
5,2,1,19805,1,2422,286,12982,1298202,32982,172,165
5,2,1,19805,1,2423,254,13830,1383002,33830,211,143
5,2,1,19805,1,1122,14,13830,1383002,33830,211,143
5,2,1,19805,1,2424,270,12173,1217301,32134,134,128
5,2,1,19805,1,1082,6,13830,1383002,33830,211,143
5,2,1,19805,1,2386,162,12173,1217301,32134,134,128
5,2,1,19805,1,2413,246,12758,1275803,32758,159,153
5,2,1,19805,1,937,8,12173,1217301,32134,134,128
5,2,1,19805,1,2414,298,12173,1217301,32134,134,128
5,2,1,19805,1,1226,329,13930,1393002,30977,216,57
5,2,1,19805,1,1769,335,13930,1393002,30977,216,57
5,2,1,19805,1,1229,309,13930,1393002,30977,216,57
5,2,1,19805,1,1290,532,13930,1393002,30977,216,57
5,2,1,19805,1,1212,394,13930,1393002,30977,216,57
5,2,1,19805,1,2337,374,13930,1393002,30977,216,57
5,2,1,19805,1,1793,154,13930,1393002,30977,216,57
5,2,1,19805,1,1770,344,13930,1393002,30977,216,57
5,2,1,19805,1,1311,392,13930,1393002,30977,216,57
5,2,1,19805,1,2134,407,13930,1393002,30977,216,57
5,2,1,19805,1,1769,380,13930,1393002,30977,216,57
5,2,1,19805,1,1326,408,13930,1393002,30977,216,57
5,2,1,19805,1,1914,382,13930,1393002,30977,216,57
5,2,1,19805,1,2408,262,13930,1393002,30977,216,57
5,2,1,19805,1,1311,327,13930,1393002,30977,216,57
5,2,1,19805,1,1226,386,13930,1393002,30977,216,57
5,2,1,19805,1,2037,378,13930,1393002,30977,216,57
5,2,1,19805,1,1219,186,13930,1393002,30977,216,57
5,2,1,19805,1,2057,398,13930,1393002,30977,216,57
5,2,1,19805,1,442,305,13930,1393002,30977,216,57
5,2,1,19805,1,1267,336,13930,1393002,30977,216,57
5,2,1,19805,1,1211,537,13930,1393002,30977,216,57
5,2,1,19805,1,1248,526,13495,1349502,33495,206,200
5,2,1,19805,1,1379,187,10721,1072102,30721,39,35
5,2,1,19805,1,2401,143,10721,1072102,30721,39,35
5,2,1,19805,1,1219,289,10721,1072102,30721,39,35
5,2,1,19805,1,2380,223,10721,1072102,30721,39,35
5,2,1,19805,1,1306,25,10721,1072102,30721,39,35
5,2,1,19805,1,1475,415,10821,1082103,30852,50,22
5,2,1,19805,1,1904,521,14492,1449202,34492,240,229
5,2,1,19805,1,1656,447,11057,1105703,31057,65,54
5,2,1,19805,1,2383,119,11618,1161802,31703,100,202
5,2,1,19805,1,2182,539,11618,1161802,31703,100,202
5,2,1,19805,1,1801,400,12889,1288903,32211,163,161
5,2,1,19805,1,1247,169,12889,1288903,32211,163,161
5,2,1,19805,1,1321,264,12889,1288903,32211,163,161
5,2,1,19805,1,1969,422,12889,1288903,32211,163,161
5,2,1,19805,1,1882,303,12953,1295302,31703,170,201
5,2,1,19805,1,1229,309,12953,1295302,31703,170,201
5,2,1,19805,1,442,305,12953,1295302,31703,170,201
5,2,1,19805,1,845,19,12478,1247802,31703,156,201
5,2,1,19805,1,1769,335,12953,1295302,31703,170,201
5,2,1,19805,1,824,181,12478,1247802,31703,156,201
5,2,1,19805,1,857,21,12478,1247802,31703,156,201
5,2,1,19805,1,789,133,12478,1247802,31703,156,201
5,2,1,19805,1,2057,319,12953,1295302,31703,170,201
5,2,1,19805,1,1226,329,12953,1295302,31703,170,201
5,2,1,19805,1,805,117,12478,1247802,31703,156,201
5,2,1,19805,1,2337,341,12953,1295302,31703,170,201
5,2,1,19805,1,809,185,12478,1247802,31703,156,201
5,2,1,19805,1,785,3,12478,1247802,31703,156,201
5,2,1,19805,1,870,179,12478,1247802,31703,156,201
5,2,1,19805,1,1321,269,12478,1247802,31703,156,201
5,2,1,19805,1,2037,337,12953,1295302,31703,170,201
5,2,1,19805,1,809,201,12478,1247802,31703,156,201
5,2,1,19805,1,1212,321,12953,1295302,31703,170,201
5,2,1,19805,1,1393,257,12478,1247802,31703,156,201
5,2,1,19805,1,866,1,12478,1247802,31703,156,201
5,2,1,19805,1,795,59,12478,1247802,31703,156,201
5,2,1,19805,1,1311,327,12953,1295302,31703,170,201
5,2,1,19805,1,2560,443,12478,1247802,31703,156,201
5,2,1,19805,1,1914,333,12953,1295302,31703,170,201
5,2,1,19805,1,914,85,12478,1247802,31703,156,201
5,2,1,19805,1,2111,313,12953,1295302,31703,170,201
5,2,1,19805,1,442,347,12953,1295302,31703,170,201
5,2,1,19805,1,798,177,12478,1247802,31703,156,201
5,2,1,19805,1,1770,345,12953,1295302,31703,170,201
5,2,1,19805,1,941,145,12478,1247802,31703,156,201
5,2,1,19805,1,1761,423,11267,1126702,31267,80,75
5,2,1,19805,1,2224,385,13851,1385103,33851,212,209
5,2,1,19805,1,2071,435,15370,1537002,34653,287,277
5,2,1,19805,1,2380,535,14843,1484303,34819,268,248
5,2,1,19805,1,2224,385,11298,1129803,30194,83,74
5,2,1,19805,1,1256,534,11298,1129803,30194,83,74
5,2,1,19805,1,1919,304,11298,1129803,30194,83,74
5,2,1,19805,1,1997,417,11298,1129803,30194,83,74
5,2,1,19805,1,1759,430,11298,1129803,30194,83,74
5,2,1,19805,1,1646,522,11298,1129803,30194,83,74
5,2,1,19805,1,1252,176,11298,1129803,30194,83,74
5,2,1,19805,1,2337,374,10423,1042302,30423,21,20
5,2,1,19805,1,1667,536,11298,1129803,30194,83,74
5,2,1,19805,1,1807,524,11298,1129803,30194,83,74
5,2,1,19805,1,2062,433,14683,1468303,33214,252,244
5,2,1,19805,1,1924,310,11298,1129803,30194,83,74
5,2,1,19805,1,2331,457,10423,1042302,30423,21,20
5,2,1,19805,1,1349,451,11298,1129803,30194,83,74
5,2,1,19805,1,1807,455,11298,1129803,30194,83,74
5,2,1,19805,1,1372,372,11298,1129803,30194,83,74
5,2,1,19805,1,1368,399,11298,1129803,30194,83,74
5,2,1,19805,1,2182,539,11298,1129803,30194,83,74
5,2,1,19805,1,972,5,11298,1129803,30194,83,74
5,2,1,19805,1,2075,450,11540,1154003,30615,95,88
5,2,1,19805,1,1671,428,11298,1129803,30194,83,74
5,2,1,19805,1,1207,60,11298,1129803,30194,83,74
5,2,1,19805,1,2331,427,10423,1042302,30423,21,20
5,2,1,19805,1,1649,339,10423,1042302,30423,21,20
5,2,1,19805,1,1308,403,11298,1129803,30194,83,74
5,2,1,19805,1,1249,440,11298,1129803,30194,83,74
5,2,1,19805,1,2094,421,13256,1325602,33256,186,186
5,2,1,19805,1,1663,538,11298,1129803,30194,83,74
5,2,1,19805,1,1924,310,12266,1226603,31453,141,129
5,2,1,19805,1,1649,340,11298,1129803,30194,83,74
5,2,1,19805,1,1509,322,11298,1129803,30194,83,74
5,2,1,19805,1,2575,426,11298,1129803,30194,83,74
5,2,1,19805,1,1801,400,11298,1129803,30194,83,74
5,2,1,19805,1,1359,312,11298,1129803,30194,83,74
5,2,1,19805,1,1366,373,11298,1129803,30194,83,74
5,2,1,19805,1,3493,183,11298,1129803,30194,83,74
5,2,1,19805,1,2094,421,11298,1129803,30194,83,74
5,2,1,19805,1,1082,7,11298,1129803,30194,83,74
5,2,1,19805,1,1743,523,11298,1129803,30194,83,74
5,2,1,19805,1,2071,434,11298,1129803,30194,83,74
5,2,1,19805,1,937,123,11298,1129803,30194,83,74
5,2,1,19805,1,1919,304,14869,1486903,34614,269,242
5,2,1,19805,1,1301,437,11278,1127802,30852,81,283
5,2,1,19805,1,1326,449,11278,1127802,30852,81,283
5,2,1,19805,1,2389,245,11278,1127802,30852,81,283
5,2,1,19805,1,2220,409,13931,1393102,33667,217,206
5,2,1,19805,1,1380,445,11278,1127802,30852,81,283
5,2,1,19805,1,1367,149,12264,1226402,30852,140,283
5,2,1,19805,1,1331,175,11278,1127802,30852,81,283
5,2,1,19805,1,1247,75,12264,1226402,30852,140,283
5,2,1,19805,1,1384,263,12264,1226402,30852,140,283
5,2,1,19805,1,1335,268,14747,1474703,30559,259,257
5,2,1,19805,1,1807,455,13342,1334205,33342,192,183
6,3,1,19805,1,2053,524,15376,1537602,30436,288,276
6,3,1,19805,1,446,457,12892,1289203,32575,165,170
6,3,1,19805,1,2371,272,14771,1477101,32457,260,246
6,3,1,19805,1,870,18,14771,1477101,32457,260,246
6,3,1,19805,1,1215,456,12892,1289203,32575,165,170
6,3,1,19805,1,2386,161,12892,1289203,32575,165,170
6,3,1,19805,1,1330,440,14908,1490803,32575,272,250
6,3,1,19805,1,809,30,12892,1289203,32575,165,170
6,3,1,19805,1,798,32,12892,1289203,32575,165,170
6,3,1,19805,1,893,208,12892,1289203,32575,165,170
6,3,1,19805,1,3501,252,12892,1289203,32575,165,170
6,3,1,19805,1,2423,297,12892,1289203,32575,165,170
6,3,1,19805,1,1261,144,12892,1289203,32575,165,170
6,3,1,19805,1,1314,170,12892,1289203,32575,165,170
6,3,1,19805,1,2414,285,12892,1289203,32575,165,170
6,3,1,19805,1,857,34,12892,1289203,32575,165,170
6,3,1,19805,1,2518,240,12892,1289203,32575,165,170
6,3,1,19805,1,1295,244,12892,1289203,32575,165,170
6,3,1,19805,1,805,22,12892,1289203,32575,165,170
6,3,1,19805,1,2385,283,12892,1289203,32575,165,170
6,3,1,19805,1,941,160,14679,1467903,33570,251,245
6,3,1,19805,1,845,16,14771,1477101,32457,260,246
6,3,1,19805,1,2390,116,12892,1289203,32575,165,170
6,3,1,19805,1,2668,200,12892,1289203,32575,165,170
6,3,1,19805,1,1326,402,14771,1477101,32457,260,246
6,3,1,19805,1,2370,202,12892,1289203,32575,165,170
6,3,1,19805,1,1347,332,14771,1477101,32457,260,246
6,3,1,19805,1,1812,416,13891,1389101,32575,215,211
6,3,1,19805,1,2383,258,12892,1289203,32575,165,170
6,3,1,19805,1,2410,24,14771,1477101,32457,260,246
6,3,1,19805,1,1284,74,12892,1289203,32575,165,170
6,3,1,19805,1,809,118,12892,1289203,32575,165,170
6,3,1,19805,1,2424,222,12892,1289203,32575,165,170
6,3,1,19805,1,2382,267,12892,1289203,32575,165,170
6,3,1,19805,1,2384,247,12892,1289203,32575,165,170
6,3,1,19805,1,1284,76,12892,1289203,32575,165,170
6,3,1,19805,1,1263,414,14771,1477101,32457,260,246
6,3,1,19805,1,854,40,12892,1289203,32575,165,170
6,3,1,19805,1,1308,312,14679,1467903,33570,251,245
6,3,1,19805,1,1295,192,12892,1289203,32575,165,170
6,3,1,19805,1,2389,204,12892,1289203,32575,165,170
6,3,1,19805,1,824,2,12892,1289203,32575,165,170
6,3,1,19805,1,1362,532,12892,1289203,32575,165,170
6,3,1,19805,1,2383,265,12892,1289203,32575,165,170
6,3,1,19805,1,2413,253,12892,1289203,32575,165,170
6,3,1,19805,1,2422,31,12892,1289203,32575,165,170
6,3,1,19805,1,789,10,12892,1289203,32575,165,170
6,3,1,19805,1,1268,336,12892,1289203,32575,165,170
6,3,1,19805,1,2285,328,11292,1129202,30325,82,79
6,3,1,19805,1,1743,376,11292,1129202,30325,82,79
6,3,1,19805,1,2057,380,11292,1129202,30325,82,79
6,3,1,19805,1,2399,530,13303,1330303,32467,191,181
6,3,1,19805,1,1288,408,14027,1402702,34027,221,286
6,3,1,19805,1,984,287,13303,1330303,32467,191,181
6,3,1,19805,1,2373,61,13303,1330303,32467,191,181
